"","Block","RandOrder","Word","TargetValence","PrimeValence","Answer","RandTransp","RT","Correct","Id","Congruence","OMSI","AGE","GENDER","MusExpertise"
"4929","MAJ_MIN",32,"morgue","NegWord","NegChord",1,7,611,1,"concept_priming2.2023-05-12-1611.data.1b290bcc-979d-4a9c-9dd8-b67892c8484e.txt","Congruent",2,30,2,"Non-musician"
"4930","MAJ_MIN",31,"dismal","NegWord","NegChord",1,10,509,1,"concept_priming2.2023-05-12-1611.data.1b290bcc-979d-4a9c-9dd8-b67892c8484e.txt","Congruent",2,30,2,"Non-musician"
"4931","MAJ_MIN",16,"morgue","NegWord","PosChord",1,8,550,1,"concept_priming2.2023-05-12-1611.data.1b290bcc-979d-4a9c-9dd8-b67892c8484e.txt","Incongruent",2,30,2,"Non-musician"
"4932","MAJ_MIN",17,"sweet","PosWord","NegChord",2,8,588,1,"concept_priming2.2023-05-12-1611.data.1b290bcc-979d-4a9c-9dd8-b67892c8484e.txt","Incongruent",2,30,2,"Non-musician"
"4933","MAJ_MIN",22,"kiss","PosWord","NegChord",2,6,578,1,"concept_priming2.2023-05-12-1611.data.1b290bcc-979d-4a9c-9dd8-b67892c8484e.txt","Incongruent",2,30,2,"Non-musician"
"4934","MAJ_MIN",18,"lively","PosWord","NegChord",2,7,455,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4935","MAJ_MIN",1,"sweet","PosWord","PosChord",2,10,425,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4936","MAJ_MIN",27,"death","NegWord","NegChord",1,1,500,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4937","MAJ_MIN",19,"gentle","PosWord","NegChord",2,7,477,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4938","MAJ_MIN",28,"vomit","NegWord","NegChord",1,11,625,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4939","MAJ_MIN",8,"relax","PosWord","PosChord",2,3,651,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4940","MAJ_MIN",24,"relax","PosWord","NegChord",2,6,625,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4941","MAJ_MIN",13,"arrest","NegWord","PosChord",1,2,597,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4942","MAJ_MIN",2,"lively","PosWord","PosChord",2,2,536,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4943","MAJ_MIN",5,"excite","PosWord","PosChord",2,6,508,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4944","MAJ_MIN",29,"arrest","NegWord","NegChord",1,8,624,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4945","MAJ_MIN",6,"kiss","PosWord","PosChord",2,5,606,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4946","MAJ_MIN",31,"dismal","NegWord","NegChord",1,10,721,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4947","MAJ_MIN",11,"death","NegWord","PosChord",1,5,593,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4948","MAJ_MIN",17,"sweet","PosWord","NegChord",2,8,528,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4949","MAJ_MIN",7,"comfy","PosWord","PosChord",2,2,539,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4950","MAJ_MIN",21,"excite","PosWord","NegChord",2,1,529,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4951","MAJ_MIN",32,"morgue","NegWord","NegChord",1,8,626,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4952","MAJ_MIN",3,"gentle","PosWord","PosChord",2,7,452,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4953","MAJ_MIN",15,"dismal","NegWord","PosChord",1,7,634,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4954","MAJ_MIN",23,"comfy","PosWord","NegChord",2,5,546,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4955","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,6,474,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4956","MAJ_MIN",12,"vomit","NegWord","PosChord",1,3,746,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4957","MAJ_MIN",26,"hijack","NegWord","NegChord",1,5,596,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4958","MAJ_MIN",10,"hijack","NegWord","PosChord",1,7,619,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4959","MAJ_MIN",30,"fatal","NegWord","NegChord",1,7,771,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4960","MAJ_MIN",16,"morgue","NegWord","PosChord",1,6,613,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4961","MAJ_MIN",22,"kiss","PosWord","NegChord",2,8,568,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4962","MAJ_MIN",15,"dismal","NegWord","PosChord",1,8,728,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4963","MAJ_MIN",24,"relax","PosWord","NegChord",2,2,746,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4964","MAJ_MIN",32,"morgue","NegWord","NegChord",1,8,626,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4965","MAJ_MIN",11,"death","NegWord","PosChord",1,10,714,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4966","MAJ_MIN",30,"fatal","NegWord","NegChord",1,3,669,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4967","MAJ_MIN",18,"lively","PosWord","NegChord",2,3,546,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4968","MAJ_MIN",10,"hijack","NegWord","PosChord",1,7,665,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4969","MAJ_MIN",8,"relax","PosWord","PosChord",2,11,589,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4970","MAJ_MIN",19,"gentle","PosWord","NegChord",2,7,561,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4971","MAJ_MIN",27,"death","NegWord","NegChord",1,4,579,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4972","MAJ_MIN",17,"sweet","PosWord","NegChord",2,10,457,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4973","MAJ_MIN",7,"comfy","PosWord","PosChord",2,4,730,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4974","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,10,521,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4975","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,5,478,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4976","MAJ_MIN",1,"sweet","PosWord","PosChord",2,3,562,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4977","MAJ_MIN",26,"hijack","NegWord","NegChord",1,9,479,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4978","MAJ_MIN",14,"fatal","NegWord","PosChord",1,8,622,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4979","MAJ_MIN",3,"gentle","PosWord","PosChord",2,7,656,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4980","MAJ_MIN",9,"rabid","NegWord","PosChord",1,6,669,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4981","MAJ_MIN",2,"lively","PosWord","PosChord",2,11,570,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4982","MAJ_MIN",22,"kiss","PosWord","NegChord",2,8,681,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4983","MAJ_MIN",21,"excite","PosWord","NegChord",2,2,559,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4984","MAJ_MIN",25,"rabid","NegWord","NegChord",1,9,586,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4985","MAJ_MIN",6,"kiss","PosWord","PosChord",2,5,596,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Congruent",2,24,2,"Non-musician"
"4986","MAJ_MIN",12,"vomit","NegWord","PosChord",1,6,628,1,"concept_priming2.2023-05-12-1611.data.2d75146b-22c5-43dd-8fe8-617b37aa29d2.txt","Incongruent",2,24,2,"Non-musician"
"4987","MAJ_MIN",32,"morgue","NegWord","NegChord",1,8,672,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4988","MAJ_MIN",30,"fatal","NegWord","NegChord",1,9,621,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4989","MAJ_MIN",21,"excite","PosWord","NegChord",2,1,629,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4990","MAJ_MIN",15,"dismal","NegWord","PosChord",1,3,559,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4991","MAJ_MIN",23,"comfy","PosWord","NegChord",2,4,699,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4992","MAJ_MIN",22,"kiss","PosWord","NegChord",2,4,680,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4993","MAJ_MIN",26,"hijack","NegWord","NegChord",1,6,578,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4994","MAJ_MIN",9,"rabid","NegWord","PosChord",1,3,704,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4995","MAJ_MIN",2,"lively","PosWord","PosChord",2,9,730,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4996","MAJ_MIN",29,"arrest","NegWord","NegChord",1,6,681,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4997","MAJ_MIN",12,"vomit","NegWord","PosChord",1,7,629,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"4998","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,10,667,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"4999","MAJ_MIN",5,"excite","PosWord","PosChord",2,1,622,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5000","MAJ_MIN",16,"morgue","NegWord","PosChord",1,3,556,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5001","MAJ_MIN",6,"kiss","PosWord","PosChord",2,8,597,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5002","MAJ_MIN",27,"death","NegWord","NegChord",1,7,594,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5003","MAJ_MIN",17,"sweet","PosWord","NegChord",2,5,670,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5004","MAJ_MIN",31,"dismal","NegWord","NegChord",1,1,579,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5005","MAJ_MIN",25,"rabid","NegWord","NegChord",1,1,609,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5006","MAJ_MIN",1,"sweet","PosWord","PosChord",2,2,687,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5007","MAJ_MIN",7,"comfy","PosWord","PosChord",2,9,764,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5008","MAJ_MIN",24,"relax","PosWord","NegChord",2,3,661,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5009","MAJ_MIN",10,"hijack","NegWord","PosChord",1,8,636,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5010","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,5,559,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5011","MAJ_MIN",28,"vomit","NegWord","NegChord",1,9,591,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5012","MAJ_MIN",3,"gentle","PosWord","PosChord",2,2,618,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5013","MAJ_MIN",14,"fatal","NegWord","PosChord",1,1,704,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5014","MAJ_MIN",18,"lively","PosWord","NegChord",2,9,588,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5015","MAJ_MIN",13,"arrest","NegWord","PosChord",1,7,520,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5016","MAJ_MIN",8,"relax","PosWord","PosChord",2,4,790,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5017","MAJ_MIN",2,"lively","PosWord","PosChord",2,7,581,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5018","MAJ_MIN",7,"comfy","PosWord","PosChord",2,3,608,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5019","MAJ_MIN",31,"dismal","NegWord","NegChord",1,7,538,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5020","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,1,572,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5021","MAJ_MIN",19,"gentle","PosWord","NegChord",2,8,572,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5022","MAJ_MIN",9,"rabid","NegWord","PosChord",1,5,556,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5023","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,10,510,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5024","MAJ_MIN",6,"kiss","PosWord","PosChord",2,11,655,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5025","MAJ_MIN",16,"morgue","NegWord","PosChord",1,1,529,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5026","MAJ_MIN",25,"rabid","NegWord","NegChord",1,3,537,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5027","MAJ_MIN",24,"relax","PosWord","NegChord",2,3,652,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5028","MAJ_MIN",12,"vomit","NegWord","PosChord",1,9,647,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5029","MAJ_MIN",18,"lively","PosWord","NegChord",2,3,679,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5030","MAJ_MIN",17,"sweet","PosWord","NegChord",2,3,542,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5031","MAJ_MIN",29,"arrest","NegWord","NegChord",1,11,570,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5032","MAJ_MIN",14,"fatal","NegWord","PosChord",1,1,501,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5033","MAJ_MIN",28,"vomit","NegWord","NegChord",1,9,571,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5034","MAJ_MIN",22,"kiss","PosWord","NegChord",2,11,541,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5035","MAJ_MIN",1,"sweet","PosWord","PosChord",2,10,586,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5036","MAJ_MIN",13,"arrest","NegWord","PosChord",1,3,581,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5037","MAJ_MIN",3,"gentle","PosWord","PosChord",2,7,527,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5038","MAJ_MIN",21,"excite","PosWord","NegChord",2,9,540,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5039","MAJ_MIN",5,"excite","PosWord","PosChord",2,11,618,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5040","MAJ_MIN",23,"comfy","PosWord","NegChord",2,5,598,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5041","MAJ_MIN",27,"death","NegWord","NegChord",1,8,539,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5042","MAJ_MIN",8,"relax","PosWord","PosChord",2,8,667,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5043","MAJ_MIN",30,"fatal","NegWord","NegChord",1,7,677,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5044","MAJ_MIN",15,"dismal","NegWord","PosChord",1,9,623,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5045","MAJ_MIN",26,"hijack","NegWord","NegChord",1,11,589,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5046","MAJ_MIN",10,"hijack","NegWord","PosChord",1,8,576,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5047","MAJ_MIN",11,"death","NegWord","PosChord",1,7,654,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Incongruent",4,30,2,"Musician"
"5048","MAJ_MIN",32,"morgue","NegWord","NegChord",1,9,634,1,"concept_priming2.2023-05-12-1611.data.4262e21d-0379-4c83-bede-dfc7ecf141c6.txt","Congruent",4,30,2,"Musician"
"5049","MAJ_MIN",24,"relax","PosWord","NegChord",2,11,610,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Incongruent",2,25,1,"Non-musician"
"5050","MAJ_MIN",22,"kiss","PosWord","NegChord",2,6,581,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Incongruent",2,25,1,"Non-musician"
"5051","MAJ_MIN",27,"death","NegWord","NegChord",1,5,524,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5052","MAJ_MIN",32,"morgue","NegWord","NegChord",1,8,546,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5053","MAJ_MIN",3,"gentle","PosWord","PosChord",2,11,529,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5054","MAJ_MIN",6,"kiss","PosWord","PosChord",2,7,487,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5055","MAJ_MIN",26,"hijack","NegWord","NegChord",1,4,545,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5056","MAJ_MIN",8,"relax","PosWord","PosChord",2,9,524,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
"5057","MAJ_MIN",13,"arrest","NegWord","PosChord",1,6,625,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Incongruent",2,25,1,"Non-musician"
"5058","MAJ_MIN",31,"dismal","NegWord","NegChord",1,5,596,1,"concept_priming2.2023-05-12-1611.data.737f5b5c-a034-45c6-a05e-ffcd92c06f79.txt","Congruent",2,25,1,"Non-musician"
