"","Block","RandOrder","Word","TargetValence","PrimeValence","Answer","RandTransp","RT","Correct","Id","Congruence","OMSI","AGE","GENDER","MusExpertise"
"2711","MAJ_DIM",23,"comfy","PosWord","NegChord",2,7,391,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2712","MAJ_DIM",14,"fatal","NegWord","PosChord",1,8,495,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2713","MAJ_DIM",13,"arrest","NegWord","PosChord",1,8,565,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2714","MAJ_DIM",31,"dismal","NegWord","NegChord",1,8,568,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2715","MAJ_DIM",28,"vomit","NegWord","NegChord",1,7,510,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2716","MAJ_DIM",27,"death","NegWord","NegChord",1,2,456,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2717","MAJ_DIM",26,"hijack","NegWord","NegChord",1,5,492,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2718","MAJ_DIM",12,"vomit","NegWord","PosChord",1,8,390,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2719","MAJ_DIM",8,"relax","PosWord","PosChord",2,3,626,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2720","MAJ_DIM",5,"excite","PosWord","PosChord",2,6,607,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2721","MAJ_DIM",10,"hijack","NegWord","PosChord",1,2,659,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2722","MAJ_DIM",15,"dismal","NegWord","PosChord",1,11,513,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2723","MAJ_DIM",1,"sweet","PosWord","PosChord",2,4,651,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2724","MAJ_DIM",16,"morgue","NegWord","PosChord",1,9,503,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2725","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,5,593,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Congruent",2,28,2,"Non-musician"
"2726","MAJ_DIM",9,"rabid","NegWord","PosChord",1,10,595,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2727","MAJ_DIM",17,"sweet","PosWord","NegChord",2,10,634,1,"concept_priming2.2023-05-11-1705.data.2b1b9e35-a856-4bee-b1dc-15afed41988a.txt","Incongruent",2,28,2,"Non-musician"
"2728","MAJ_DIM",32,"morgue","NegWord","NegChord",1,6,593,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2729","MAJ_DIM",9,"rabid","NegWord","PosChord",1,5,617,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2730","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,1,563,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2731","MAJ_DIM",23,"comfy","PosWord","NegChord",2,1,475,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2732","MAJ_DIM",16,"morgue","NegWord","PosChord",1,6,528,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2733","MAJ_DIM",30,"fatal","NegWord","NegChord",1,11,526,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2734","MAJ_DIM",11,"death","NegWord","PosChord",1,5,529,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2735","MAJ_DIM",14,"fatal","NegWord","PosChord",1,7,666,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2736","MAJ_DIM",25,"rabid","NegWord","NegChord",1,9,715,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2737","MAJ_DIM",10,"hijack","NegWord","PosChord",1,2,683,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2738","MAJ_DIM",21,"excite","PosWord","NegChord",2,10,452,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2739","MAJ_DIM",19,"gentle","PosWord","NegChord",2,10,386,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2740","MAJ_DIM",15,"dismal","NegWord","PosChord",1,2,754,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2741","MAJ_DIM",24,"relax","PosWord","NegChord",2,6,521,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2742","MAJ_DIM",2,"lively","PosWord","PosChord",2,6,467,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2743","MAJ_DIM",13,"arrest","NegWord","PosChord",1,6,515,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2744","MAJ_DIM",18,"lively","PosWord","NegChord",2,3,488,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2745","MAJ_DIM",1,"sweet","PosWord","PosChord",2,4,426,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2746","MAJ_DIM",3,"gentle","PosWord","PosChord",2,6,473,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2747","MAJ_DIM",26,"hijack","NegWord","NegChord",1,8,552,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2748","MAJ_DIM",8,"relax","PosWord","PosChord",2,6,552,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2749","MAJ_DIM",17,"sweet","PosWord","NegChord",2,6,509,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2750","MAJ_DIM",29,"arrest","NegWord","NegChord",1,2,513,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2751","MAJ_DIM",31,"dismal","NegWord","NegChord",1,10,584,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2752","MAJ_DIM",27,"death","NegWord","NegChord",1,3,505,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2753","MAJ_DIM",12,"vomit","NegWord","PosChord",1,11,498,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2754","MAJ_DIM",22,"kiss","PosWord","NegChord",2,6,488,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2755","MAJ_DIM",7,"comfy","PosWord","PosChord",2,1,496,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2756","MAJ_DIM",5,"excite","PosWord","PosChord",2,10,437,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2757","MAJ_DIM",28,"vomit","NegWord","NegChord",1,6,501,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2758","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,2,505,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2759","MAJ_DIM",6,"kiss","PosWord","PosChord",2,8,466,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2760","MAJ_DIM",12,"vomit","NegWord","PosChord",1,1,419,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2761","MAJ_DIM",15,"dismal","NegWord","PosChord",1,6,450,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2762","MAJ_DIM",22,"kiss","PosWord","NegChord",2,8,486,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2763","MAJ_DIM",25,"rabid","NegWord","NegChord",1,1,544,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2764","MAJ_DIM",14,"fatal","NegWord","PosChord",1,7,562,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2765","MAJ_DIM",21,"excite","PosWord","NegChord",2,8,468,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2766","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,7,488,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2767","MAJ_DIM",13,"arrest","NegWord","PosChord",1,6,626,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2768","MAJ_DIM",31,"dismal","NegWord","NegChord",1,9,651,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2769","MAJ_DIM",8,"relax","PosWord","PosChord",2,7,531,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2770","MAJ_DIM",29,"arrest","NegWord","NegChord",1,7,502,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2771","MAJ_DIM",2,"lively","PosWord","PosChord",2,1,527,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2772","MAJ_DIM",11,"death","NegWord","PosChord",1,2,516,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2773","MAJ_DIM",1,"sweet","PosWord","PosChord",2,11,466,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2774","MAJ_DIM",17,"sweet","PosWord","NegChord",2,7,444,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2775","MAJ_DIM",6,"kiss","PosWord","PosChord",2,7,405,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2776","MAJ_DIM",18,"lively","PosWord","NegChord",2,9,471,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2777","MAJ_DIM",3,"gentle","PosWord","PosChord",2,2,494,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2778","MAJ_DIM",19,"gentle","PosWord","NegChord",2,1,465,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2779","MAJ_DIM",10,"hijack","NegWord","PosChord",1,6,517,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2780","MAJ_DIM",24,"relax","PosWord","NegChord",2,2,678,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2781","MAJ_DIM",7,"comfy","PosWord","PosChord",2,4,501,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2782","MAJ_DIM",32,"morgue","NegWord","NegChord",1,9,591,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2783","MAJ_DIM",23,"comfy","PosWord","NegChord",2,2,507,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2784","MAJ_DIM",28,"vomit","NegWord","NegChord",1,9,537,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2785","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,3,456,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2786","MAJ_DIM",16,"morgue","NegWord","PosChord",1,6,486,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2787","MAJ_DIM",27,"death","NegWord","NegChord",1,9,552,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2788","MAJ_DIM",5,"excite","PosWord","PosChord",2,8,627,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2789","MAJ_DIM",26,"hijack","NegWord","NegChord",1,9,465,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2790","MAJ_DIM",30,"fatal","NegWord","NegChord",1,2,618,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Congruent",3,30,2,"Non-musician"
"2791","MAJ_DIM",9,"rabid","NegWord","PosChord",1,6,493,1,"concept_priming2.2023-05-11-1705.data.5cd6ebd3-e43d-4bf1-a912-471f10d26eef.txt","Incongruent",3,30,2,"Non-musician"
"2792","MAJ_DIM",12,"vomit","NegWord","PosChord",1,5,529,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2793","MAJ_DIM",1,"sweet","PosWord","PosChord",2,1,488,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2794","MAJ_DIM",11,"death","NegWord","PosChord",1,2,478,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2795","MAJ_DIM",2,"lively","PosWord","PosChord",2,5,619,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2796","MAJ_DIM",32,"morgue","NegWord","NegChord",1,9,642,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2797","MAJ_DIM",13,"arrest","NegWord","PosChord",1,9,507,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2798","MAJ_DIM",30,"fatal","NegWord","NegChord",1,6,484,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2799","MAJ_DIM",5,"excite","PosWord","PosChord",2,3,531,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2800","MAJ_DIM",17,"sweet","PosWord","NegChord",2,8,473,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2801","MAJ_DIM",14,"fatal","NegWord","PosChord",1,3,540,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2802","MAJ_DIM",23,"comfy","PosWord","NegChord",2,9,578,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2803","MAJ_DIM",16,"morgue","NegWord","PosChord",1,7,580,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2804","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,1,566,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2805","MAJ_DIM",28,"vomit","NegWord","NegChord",1,6,509,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2806","MAJ_DIM",29,"arrest","NegWord","NegChord",1,11,506,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2807","MAJ_DIM",25,"rabid","NegWord","NegChord",1,5,563,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2808","MAJ_DIM",27,"death","NegWord","NegChord",1,9,449,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2809","MAJ_DIM",31,"dismal","NegWord","NegChord",1,9,539,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2810","MAJ_DIM",21,"excite","PosWord","NegChord",2,1,419,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2811","MAJ_DIM",7,"comfy","PosWord","PosChord",2,11,482,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2812","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,10,456,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2813","MAJ_DIM",9,"rabid","NegWord","PosChord",1,5,512,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2814","MAJ_DIM",8,"relax","PosWord","PosChord",2,3,453,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2815","MAJ_DIM",15,"dismal","NegWord","PosChord",1,7,572,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2816","MAJ_DIM",26,"hijack","NegWord","NegChord",1,1,538,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2817","MAJ_DIM",19,"gentle","PosWord","NegChord",2,3,522,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2818","MAJ_DIM",18,"lively","PosWord","NegChord",2,7,574,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2819","MAJ_DIM",6,"kiss","PosWord","PosChord",2,3,546,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2820","MAJ_DIM",3,"gentle","PosWord","PosChord",2,6,436,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2821","MAJ_DIM",10,"hijack","NegWord","PosChord",1,8,526,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2822","MAJ_DIM",29,"arrest","NegWord","NegChord",1,2,559,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2823","MAJ_DIM",31,"dismal","NegWord","NegChord",1,6,636,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2824","MAJ_DIM",15,"dismal","NegWord","PosChord",1,11,566,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2825","MAJ_DIM",16,"morgue","NegWord","PosChord",1,2,604,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2826","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,11,594,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2827","MAJ_DIM",2,"lively","PosWord","PosChord",2,7,503,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2828","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,1,515,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2829","MAJ_DIM",7,"comfy","PosWord","PosChord",2,9,528,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2830","MAJ_DIM",19,"gentle","PosWord","NegChord",2,8,574,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2831","MAJ_DIM",6,"kiss","PosWord","PosChord",2,10,494,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2832","MAJ_DIM",28,"vomit","NegWord","NegChord",1,5,539,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2833","MAJ_DIM",10,"hijack","NegWord","PosChord",1,5,513,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2834","MAJ_DIM",27,"death","NegWord","NegChord",1,9,537,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Congruent",1,27,2,"Non-musician"
"2835","MAJ_DIM",17,"sweet","PosWord","NegChord",2,9,582,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2836","MAJ_DIM",9,"rabid","NegWord","PosChord",1,2,576,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2837","MAJ_DIM",18,"lively","PosWord","NegChord",2,5,543,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
"2838","MAJ_DIM",14,"fatal","NegWord","PosChord",1,8,580,1,"concept_priming2.2023-05-11-1705.data.6ab07978-f4a8-434d-b819-d36e1a5396c1.txt","Incongruent",1,27,2,"Non-musician"
